city,district,street,place,location,remark,source,link,is_today,title,text,province
济南,市中区,,十六里河办事处万寿路13号,"117.003424,36.603614",,齐鲁晚报,https://mp.weixin.qq.com/s/BTBVokDLUFUBisFVrreTIg,0,,,山东省
济南,市中区,,二七新村南路20号,"116.98808,36.629733",,鲁网,http://sd.sdnews.com.cn/yw/202002/t20200208_2678433.htm,0,,,山东省
济南,市中区,,七贤街道中海国际社区,"116.981305,36.609531",,齐鲁晚报,https://mp.weixin.qq.com/s/BTBVokDLUFUBisFVrreTIg,0,,,山东省
济南,高新区,,黄金时代小区,"117.129404,36.670906",,山东省卫健委官网,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202002/t20200210_2518042.html,0,,,山东省
济南,天桥区,,泺口街道河畔景苑,"117.01059,36.717798",,齐鲁晚报,https://mp.weixin.qq.com/s/BTBVokDLUFUBisFVrreTIg,0,,,山东省
济南,天桥区,,畔景苑小区外便民市场,"117.009986,36.714477",,齐鲁晚报,https://mp.weixin.qq.com/s/BTBVokDLUFUBisFVrreTIg,0,,,山东省
济南,历城区,,全福街道办事处锦绣澜湾小区,"117.061222,36.705641",,齐鲁晚报,https://mp.weixin.qq.com/s/BTBVokDLUFUBisFVrreTIg,0,,,山东省
济南,长清区,,崮云湖乐天小区,"116.780556,36.553733",,齐鲁晚报,https://mp.weixin.qq.com/s/BTBVokDLUFUBisFVrreTIg,0,,,山东省
济南,章丘区,,刁镇街道办事处季周村,"117.418009,36.934639",,齐鲁晚报,https://mp.weixin.qq.com/s/BTBVokDLUFUBisFVrreTIg,0,,,山东省
济南,章丘区,,刁镇街道办事处周村,"117.509383,36.87727",,齐鲁晚报,https://mp.weixin.qq.com/s/BTBVokDLUFUBisFVrreTIg,0,,,山东省
青岛,莱西市,,前疃村,"120.514332,36.854453",,山东省卫健委官网,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202002/t20200210_2517830.html,0,,,山东省
青岛,莱西市,,翡翠城西区,"120.517693,36.894096",,莱西在线,http://m.laixi.ccoo.cn/bbs/sxinfo.aspx?id=10036788,0,,,山东省
青岛,城阳区,,卓越蔚蓝群岛小区,"120.337551,36.259211",,政青岛,https://mp.weixin.qq.com/s/0AzdTVLNPehaz8G7rAzkcA,0,,,山东省
青岛,城阳区,,流亭街道万霖花园,"120.384679,36.28365",,政青岛,https://mp.weixin.qq.com/s/0AzdTVLNPehaz8G7rAzkcA,0,,,山东省
青岛,市北区,,无棣二路,"120.331624,36.075841",,政青岛,https://mp.weixin.qq.com/s/0AzdTVLNPehaz8G7rAzkcA,0,,,山东省
青岛,市北区,,广东路48号,"120.32329,36.080056",,政青岛,https://mp.weixin.qq.com/s/0AzdTVLNPehaz8G7rAzkcA,0,,,山东省
青岛,市北区,,南昌路48号正商红枫谷,"120.372215,36.11468",,政青岛,https://mp.weixin.qq.com/s/0AzdTVLNPehaz8G7rAzkcA,0,,,山东省
青岛,市北区,,大连路13号,"120.332832,36.077102",,政青岛,https://mp.weixin.qq.com/s/0AzdTVLNPehaz8G7rAzkcA,0,,,山东省
青岛,市北区,,和兴路四季朗庭宾馆,"120.356603,36.085152",,政青岛,https://mp.weixin.qq.com/s/0AzdTVLNPehaz8G7rAzkcA,0,,,山东省
青岛,市北区,,河西街道德馨筑家小区,"120.405952,36.132242",,政青岛,https://mp.weixin.qq.com/s/0AzdTVLNPehaz8G7rAzkcA,0,,,山东省
青岛,市北区,,马兰花园,"120.410606,36.098988",,政青岛,https://mp.weixin.qq.com/s/0AzdTVLNPehaz8G7rAzkcA,0,,,山东省
青岛,市北区,,普集新区,"120.333612,36.089282",,政青岛,https://mp.weixin.qq.com/s/0AzdTVLNPehaz8G7rAzkcA,0,,,山东省
青岛,李沧区,,伟东幸福城2期,"120.43061,36.178271",,政青岛,https://mp.weixin.qq.com/s/0AzdTVLNPehaz8G7rAzkcA,0,,,山东省
青岛,李沧区,,虎山花园D区,"120.415843,36.17036",,山东省卫健委官网,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202002/t20200210_2517830.html,0,,,山东省
青岛,李沧区,,中南世纪城小区,"120.402141,36.206804",,政青岛,https://mp.weixin.qq.com/s/0AzdTVLNPehaz8G7rAzkcA,0,,,山东省
青岛,李沧区,,南崂路1118号,"120.4291,36.16517",,政青岛,https://mp.weixin.qq.com/s/0AzdTVLNPehaz8G7rAzkcA,0,,,山东省
青岛,崂山区,,金泽人才公寓,"120.438821,36.107756",,政青岛,https://mp.weixin.qq.com/s/0AzdTVLNPehaz8G7rAzkcA,0,,,山东省
青岛,平度市,,经济开发区前八里庄村,"119.996759,36.75871",,政青岛,https://mp.weixin.qq.com/s/0AzdTVLNPehaz8G7rAzkcA,0,,,山东省
青岛,即墨区,,通济街道庄头新村,"120.437484,36.395481",,政青岛,https://mp.weixin.qq.com/s/0AzdTVLNPehaz8G7rAzkcA,0,,,山东省
青岛,即墨区,,通济街道世贸商都小区,"120.415528,36.399964",,政青岛,https://mp.weixin.qq.com/s/0AzdTVLNPehaz8G7rAzkcA,0,,,山东省
青岛,市南区,,西康路33号康阳桃源小区,"120.303708,36.058012",,政青岛,https://mp.weixin.qq.com/s/0AzdTVLNPehaz8G7rAzkcA,0,,,山东省
青岛,市南区,,晓望路17号,"120.367495,36.06898",,政青岛,https://mp.weixin.qq.com/s/0AzdTVLNPehaz8G7rAzkcA,0,,,山东省
青岛,市南区,,汶上路6号,"120.308783,36.060092",,政青岛,https://mp.weixin.qq.com/s/0AzdTVLNPehaz8G7rAzkcA,0,,,山东省
青岛,黄岛区,,隐珠街道欧美世纪花园,"120.053591,35.886555",,政青岛,https://mp.weixin.qq.com/s/0AzdTVLNPehaz8G7rAzkcA,0,,,山东省
青岛,黄岛区,,黄岛街道郭家台子村,"120.152971,36.083583",,政青岛,https://mp.weixin.qq.com/s/0AzdTVLNPehaz8G7rAzkcA,0,,,山东省
青岛,黄岛区,,张家楼镇北寨村,"119.876862,35.781223",,政青岛,https://mp.weixin.qq.com/s/0AzdTVLNPehaz8G7rAzkcA,0,,,山东省
青岛,黄岛区,,江山北路13号鲁泽观天下,"120.169392,36.026324",,政青岛,https://mp.weixin.qq.com/s/0AzdTVLNPehaz8G7rAzkcA,0,,,山东省
青岛,黄岛区,,长江西路157号凤凰国际小区,"120.169917,35.946967",,齐鲁晚报,https://mp.weixin.qq.com/s/2fBwYRiwCr5qZnU_eKXPew,0,,,山东省
青岛,黄岛区,,嘉陵江东路258号华裕黄金海岸,"120.228532,35.963661",,青岛西海岸新闻网,http://wx.xihaiannews.com/article/4294398.html,0,,,山东省
